run_id,timestamp,schema_name,complexity,question,num_queries,model,consistency_score,successful_queries,failed_queries,unique_results,confidence_score,models_contributing,total_unique_confidence_results,is_tied,num_tied_results,model_result_rank
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,deepseek/deepseek-chat-v3-0324,0.8,20,5,4,0.6916521739130435,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,anthropic/claude-sonnet-4.6,1.0,25,0,1,0.6916521739130435,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,qwen/qwen3-coder,0.92,25,0,3,0.6916521739130435,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,z-ai/glm-5,0.72,25,0,2,0.6916521739130435,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,openai/gpt-oss-120b,0.92,25,0,3,0.6916521739130435,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,x-ai/grok-4.1-fast,1.0,25,0,1,0.6916521739130435,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.960214Z,climbing,simple,List all climbers with their points ordered by points.,25,stepfun/step-3.5-flash,0.96,25,0,2,0.6916521739130435,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,minimax/minimax-m2.5,0.9642857142857143,28,2,2,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,google/gemini-3-flash-preview,1.0,30,0,1,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,moonshotai/kimi-k2.5,0.9666666666666667,30,0,2,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,deepseek/deepseek-chat-v3-0324,0.8181818181818182,22,8,4,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,anthropic/claude-sonnet-4.6,1.0,30,0,1,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,qwen/qwen3-coder,0.9333333333333333,30,0,3,0.6915800865800866,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,z-ai/glm-5,0.7666666666666667,30,0,2,0.6915800865800866,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,openai/gpt-oss-120b,0.9333333333333333,30,0,3,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,x-ai/grok-4.1-fast,1.0,30,0,1,0.6915800865800866,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.973274Z,climbing,simple,List all climbers with their points ordered by points.,30,stepfun/step-3.5-flash,0.9666666666666667,30,0,2,0.6915800865800866,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,minimax/minimax-m2.5,0.9696969696969697,33,2,2,0.696969696969697,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,google/gemini-3-flash-preview,1.0,35,0,1,0.696969696969697,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,moonshotai/kimi-k2.5,0.9714285714285714,35,0,2,0.696969696969697,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,deepseek/deepseek-chat-v3-0324,0.8,25,10,4,0.696969696969697,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,anthropic/claude-sonnet-4.6,1.0,35,0,1,0.696969696969697,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,qwen/qwen3-coder,0.8857142857142857,35,0,3,0.696969696969697,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,z-ai/glm-5,0.7714285714285715,35,0,2,0.696969696969697,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,openai/gpt-oss-120b,0.9428571428571428,35,0,3,0.696969696969697,9,6,false,0,1
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,x-ai/grok-4.1-fast,1.0,35,0,1,0.696969696969697,9,6,false,0,2
29416f78631d03e1bd00b4694f352c07,2026-03-11T19:48:30.983045Z,climbing,simple,List all climbers with their points ordered by points.,35,stepfun/step-3.5-flash,0.9714285714285714,35,0,2,0.696969696969697,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,minimax/minimax-m2.5,1.0,1,0,1,0.5,5,5,false,0,3
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,google/gemini-3-flash-preview,1.0,1,0,1,0.5,5,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,moonshotai/kimi-k2.5,1.0,1,0,1,0.5,5,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,deepseek/deepseek-chat-v3-0324,1.0,1,0,1,0.5,5,5,false,0,5
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,anthropic/claude-sonnet-4.6,1.0,1,0,1,0.5,5,5,false,0,4
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,qwen/qwen3-coder,1.0,1,0,1,0.5,5,5,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,z-ai/glm-5,1.0,1,0,1,0.5,5,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,openai/gpt-oss-120b,1.0,1,0,1,0.5,5,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,x-ai/grok-4.1-fast,1.0,1,0,1,0.5,5,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.852674Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",1,stepfun/step-3.5-flash,1.0,1,0,1,0.5,5,5,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,minimax/minimax-m2.5,0.6666666666666666,3,0,2,0.6,7,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,google/gemini-3-flash-preview,1.0,3,0,1,0.6,7,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,moonshotai/kimi-k2.5,1.0,3,0,1,0.6,7,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,deepseek/deepseek-chat-v3-0324,0.3333333333333333,3,0,3,0.6,7,5,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,anthropic/claude-sonnet-4.6,1.0,3,0,1,0.6,7,5,false,0,3
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,qwen/qwen3-coder,1.0,3,0,1,0.6,7,5,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,z-ai/glm-5,1.0,3,0,1,0.6,7,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,openai/gpt-oss-120b,1.0,3,0,1,0.6,7,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,x-ai/grok-4.1-fast,1.0,3,0,1,0.6,7,5,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.911089Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",3,stepfun/step-3.5-flash,0.6666666666666666,3,0,2,0.6,7,5,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,minimax/minimax-m2.5,0.8,5,0,2,0.6849999999999999,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,google/gemini-3-flash-preview,1.0,5,0,1,0.6849999999999999,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,moonshotai/kimi-k2.5,1.0,5,0,1,0.6849999999999999,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,deepseek/deepseek-chat-v3-0324,0.25,4,1,4,0.6849999999999999,9,6,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,anthropic/claude-sonnet-4.6,0.6,5,0,2,0.6849999999999999,9,6,false,0,3
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,qwen/qwen3-coder,1.0,5,0,1,0.6849999999999999,9,6,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,z-ai/glm-5,1.0,5,0,1,0.6849999999999999,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,openai/gpt-oss-120b,1.0,5,0,1,0.6849999999999999,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,x-ai/grok-4.1-fast,1.0,5,0,1,0.6849999999999999,9,6,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:58.979479Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",5,stepfun/step-3.5-flash,0.4,5,0,3,0.6849999999999999,9,6,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,minimax/minimax-m2.5,0.9,10,0,2,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,google/gemini-3-flash-preview,1.0,10,0,1,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,moonshotai/kimi-k2.5,1.0,9,1,1,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,deepseek/deepseek-chat-v3-0324,0.2,5,5,5,0.7266666666666667,9,7,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,anthropic/claude-sonnet-4.6,0.5,10,0,2,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,qwen/qwen3-coder,0.8,10,0,2,0.7266666666666667,9,7,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,z-ai/glm-5,1.0,9,1,1,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,openai/gpt-oss-120b,1.0,10,0,1,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,x-ai/grok-4.1-fast,1.0,10,0,1,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.054499Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",10,stepfun/step-3.5-flash,0.6666666666666666,9,1,3,0.7266666666666667,9,7,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,minimax/minimax-m2.5,0.8,15,0,2,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,google/gemini-3-flash-preview,1.0,15,0,1,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,moonshotai/kimi-k2.5,1.0,14,1,1,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,deepseek/deepseek-chat-v3-0324,0.3333333333333333,9,6,6,0.7203174603174604,9,8,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,anthropic/claude-sonnet-4.6,0.5333333333333333,15,0,2,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,qwen/qwen3-coder,0.6,15,0,2,0.7203174603174604,9,8,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,z-ai/glm-5,1.0,14,1,1,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,openai/gpt-oss-120b,0.9333333333333333,15,0,2,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,x-ai/grok-4.1-fast,1.0,15,0,1,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.126665Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",15,stepfun/step-3.5-flash,0.7142857142857143,14,1,4,0.7203174603174604,9,8,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,minimax/minimax-m2.5,0.8,25,0,2,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,google/gemini-3-flash-preview,1.0,25,0,1,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,moonshotai/kimi-k2.5,1.0,24,1,1,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,deepseek/deepseek-chat-v3-0324,0.3157894736842105,19,6,8,0.7017025171624713,9,11,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,anthropic/claude-sonnet-4.6,0.52,25,0,2,0.7017025171624713,9,11,false,0,3
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,qwen/qwen3-coder,0.6,25,0,2,0.7017025171624713,9,11,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,z-ai/glm-5,1.0,24,1,1,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,openai/gpt-oss-120b,0.96,25,0,2,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,x-ai/grok-4.1-fast,0.88,25,0,4,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.203379Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",25,stepfun/step-3.5-flash,0.7391304347826086,23,2,4,0.7017025171624713,9,11,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,minimax/minimax-m2.5,0.7666666666666667,30,0,3,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,google/gemini-3-flash-preview,1.0,30,0,1,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,moonshotai/kimi-k2.5,1.0,29,1,1,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,deepseek/deepseek-chat-v3-0324,0.3333333333333333,24,6,10,0.6947619047619049,9,13,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,anthropic/claude-sonnet-4.6,0.5333333333333333,30,0,2,0.6947619047619049,9,13,false,0,3
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,qwen/qwen3-coder,0.5333333333333333,30,0,2,0.6947619047619049,9,13,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,z-ai/glm-5,1.0,29,1,1,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,openai/gpt-oss-120b,0.9666666666666667,30,0,2,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,x-ai/grok-4.1-fast,0.8666666666666667,30,0,4,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.260339Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",30,stepfun/step-3.5-flash,0.7142857142857143,28,2,4,0.6947619047619049,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,minimax/minimax-m2.5,0.8,35,0,3,0.683219537815126,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,google/gemini-3-flash-preview,1.0,35,0,1,0.683219537815126,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,moonshotai/kimi-k2.5,1.0,33,2,1,0.683219537815126,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,deepseek/deepseek-chat-v3-0324,0.39285714285714285,28,7,10,0.683219537815126,9,13,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,anthropic/claude-sonnet-4.6,0.5714285714285714,35,0,2,0.683219537815126,9,13,false,0,3
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,qwen/qwen3-coder,0.5142857142857142,35,0,2,0.683219537815126,9,13,false,0,2
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,z-ai/glm-5,0.9705882352941176,34,1,2,0.683219537815126,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,openai/gpt-oss-120b,0.9714285714285714,35,0,2,0.683219537815126,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,x-ai/grok-4.1-fast,0.8,35,0,5,0.683219537815126,9,13,false,0,1
850c41c1c82834ad9c8d8d1ce517996e,2026-03-11T19:52:59.302268Z,climbing,simple,"For each mountain, show how many climbers have climbed it.",35,stepfun/step-3.5-flash,0.71875,32,3,4,0.683219537815126,9,13,false,0,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,minimax/minimax-m2.5,1.0,1,0,1,0.375,3,4,true,2,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,google/gemini-3-flash-preview,1.0,1,0,1,0.375,3,4,true,2,2
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,deepseek/deepseek-chat-v3-0324,1.0,1,0,1,0.375,3,4,true,2,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,anthropic/claude-sonnet-4.6,1.0,1,0,1,0.375,3,4,true,2,2
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,qwen/qwen3-coder,1.0,1,0,1,0.375,3,4,true,2,4
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,z-ai/glm-5,1.0,1,0,1,0.375,3,4,true,2,2
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,openai/gpt-oss-120b,1.0,1,0,1,0.375,3,4,true,2,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:15.987807Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,1,x-ai/grok-4.1-fast,1.0,1,0,1,0.375,3,4,true,2,3
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,minimax/minimax-m2.5,1.0,3,0,1,0.5416666666666666,6,5,false,0,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,google/gemini-3-flash-preview,1.0,3,0,1,0.5416666666666666,6,5,false,0,2
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,deepseek/deepseek-chat-v3-0324,0.6666666666666666,3,0,2,0.5416666666666666,6,5,false,0,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,anthropic/claude-sonnet-4.6,1.0,3,0,1,0.5416666666666666,6,5,false,0,2
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,qwen/qwen3-coder,0.6666666666666666,3,0,2,0.5416666666666666,6,5,false,0,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,z-ai/glm-5,0.6666666666666666,3,0,2,0.5416666666666666,6,5,false,0,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,openai/gpt-oss-120b,1.0,3,0,1,0.5416666666666666,6,5,false,0,1
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.046091Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,3,x-ai/grok-4.1-fast,0.6666666666666666,3,0,2,0.5416666666666666,6,5,false,0,3
56be39dede0e8d5af84f41a51437d637,2026-03-11T19:59:16.059537Z,climbing,simple,Show all climbers from the same country as the mountain they climbed.,5,minimax/minimax-m2.5,0.8,5,0,2,0.5000000000000001,6,6,false,0,1
