run_id,schema_name,complexity,question,model,checkpoint,consistency_score,successful_queries,failed_queries,unique_results
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,minimax/minimax-m2.5,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,minimax/minimax-m2.5,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,minimax/minimax-m2.5,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,google/gemini-3-flash-preview,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,moonshotai/kimi-k2.5,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,10,1.0,9,1,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,15,1.0,13,2,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,25,1.0,21,4,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,30,1.0,24,6,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,35,1.0,27,8,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,deepseek/deepseek-chat-v3-0324,40,1.0,32,8,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,anthropic/claude-sonnet-4.6,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,qwen/qwen3-coder,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,z-ai/glm-5,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,openai/gpt-oss-120b,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,x-ai/grok-4.1-fast,40,1.0,40,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,1,1.0,1,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,3,1.0,3,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,5,1.0,5,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,10,1.0,10,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,15,1.0,15,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,25,1.0,25,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,30,1.0,30,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,35,1.0,35,0,1
be05898a2ebdbcc91734d80e6ecc2b36,climbing,simple,What are the names of all climbers?,stepfun/step-3.5-flash,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,minimax/minimax-m2.5,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,google/gemini-3-flash-preview,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,moonshotai/kimi-k2.5,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,10,0.7777777777777778,9,1,3
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,15,0.8461538461538461,13,2,3
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,25,0.7391304347826086,23,2,3
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,30,0.7857142857142857,28,2,3
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,35,0.75,32,3,3
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,deepseek/deepseek-chat-v3-0324,40,0.7352941176470589,34,6,4
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,anthropic/claude-sonnet-4.6,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,25,0.88,25,0,2
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,30,0.8333333333333334,30,0,2
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,35,0.8571428571428571,35,0,2
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,qwen/qwen3-coder,40,0.875,40,0,2
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,z-ai/glm-5,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,openai/gpt-oss-120b,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,x-ai/grok-4.1-fast,40,1.0,40,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,1,1.0,1,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,3,1.0,3,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,5,1.0,5,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,10,1.0,10,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,15,1.0,15,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,25,1.0,25,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,30,1.0,30,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,35,1.0,35,0,1
ac8e14736a0331e8889c6886004cb166,climbing,simple,How many mountains are in the database?,stepfun/step-3.5-flash,40,1.0,40,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,1,1.0,1,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,3,0.6666666666666666,3,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,5,0.8,5,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,10,0.9,10,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,15,0.9333333333333333,15,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,25,0.8,25,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,30,0.8,30,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,35,0.8285714285714286,35,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,minimax/minimax-m2.5,40,0.85,40,0,2
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,1,1.0,1,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,3,1.0,3,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,5,1.0,5,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,10,1.0,10,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,15,1.0,15,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,25,1.0,25,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,30,1.0,30,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,35,1.0,35,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,google/gemini-3-flash-preview,40,1.0,40,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,1,1.0,1,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,3,1.0,3,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,5,1.0,5,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,10,1.0,10,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,15,1.0,15,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,25,1.0,25,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,30,1.0,30,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,35,1.0,35,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,moonshotai/kimi-k2.5,40,1.0,40,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,1,1.0,1,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,3,1.0,3,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,5,1.0,5,0,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,10,1.0,9,1,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,15,1.0,13,2,1
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,25,0.9047619047619048,21,4,3
1b662fd8dc5a1310ab11515a3c864aca,climbing,simple,Show all mountains and their heights.,deepseek/deepseek-chat-v3-0324,30,0.88,25,5,4
